video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text
XzIYIQnZx78,Kerala University,rankings,NIRF,Kerala University NIRF,TOP 20 ENGINEERING COLLEGES IN KERALA BASED ON LATEST NIRF &amp; KIRF RANKING #KEAM2026 #education#jee,TOP 20 ENGINEERING COLLEGES IN KERALA The images in this video belong to its respective owners   #keam2026 #jee ...,Munaver Hussain A.R,2026-03-14T05:29:03Z,2026,2780,0,0,PT1M1S,unknown,https://www.youtube.com/watch?v=XzIYIQnZx78,15,Relevant,TOP 20 ENGINEERING COLLEGES IN KERALA BASED ON LATEST NIRF & KIRF RANKING #KEAM2026 #education#jee,TOP 20 ENGINEERING COLLEGES IN KERALA The images in this video belong to its respective owners #keam2026 #jee .,TOP 20 ENGINEERING COLLEGES IN KERALA BASED ON LATEST NIRF & KIRF RANKING #KEAM2026 #education#jee TOP 20 ENGINEERING COLLEGES IN KERALA The images in this video belong to its respective owners #keam2026 #jee .
f_b2OIzHoDs,Delhi University,rankings,NIRF,Delhi University NIRF,Top 10 NITs in India | 2024 NIRF Ranking! #ahorts #nit #nitian,"Discover the Top 10 NITs in India based on the 2024 NIRF Rankings! From cutting-edge research to unbeatable campus life, ...",College Suggest,2024-08-23T13:30:20Z,2024,3747,63,1,PT56S,unknown,https://www.youtube.com/watch?v=f_b2OIzHoDs,15,Relevant,Top 10 NITs in India | 2024 NIRF Ranking! #ahorts #nit #nitian,"Discover the Top 10 NITs in India based on the 2024 NIRF Rankings! From cutting-edge research to unbeatable campus life, .","Top 10 NITs in India | 2024 NIRF Ranking! #ahorts #nit #nitian Discover the Top 10 NITs in India based on the 2024 NIRF Rankings! From cutting-edge research to unbeatable campus life, ."
2MWAidr0D3s,Pondicherry University,rankings,NIRF,Pondicherry University NIRF,NIT Trichy Fees &amp; Rank 2025 REVEALED | INSIDE Campus Tour | Top Engineering College India #nittrichy,"Explore the latest NIT Trichy fee's structure 2025, rank cutoffs, and an exclusive campus tour of one of India's premier engineering ...",College Dost Tamil,2025-05-16T15:22:53Z,2025,149082,1316,5,PT21S,unknown,https://www.youtube.com/watch?v=2MWAidr0D3s,15,Relevant,NIT Trichy Fees & Rank 2025 REVEALED | INSIDE Campus Tour | Top Engineering College India #nittrichy,"Explore the latest NIT Trichy fee's structure 2025, rank cutoffs, and an exclusive campus tour of one of India's premier engineering .","NIT Trichy Fees & Rank 2025 REVEALED | INSIDE Campus Tour | Top Engineering College India #nittrichy Explore the latest NIT Trichy fee's structure 2025, rank cutoffs, and an exclusive campus tour of one of India's premier engineering ."
B2zibSI6kUU,Pondicherry University,rankings,NIRF,Pondicherry University NIRF,Top 10 Central University in India BASED ON NIRF RANKING 2025 #upsc #ugcnet2026 #bpsc #AvyanIAS,कर्मवीर श्रृंखला 3.0 भारत की एक मात्र daily mcq series है जिसमें प्रतिदिन अलग ...,Avyan IAS,2026-06-06T14:41:32Z,2026,66,8,0,PT19M16S,unknown,https://www.youtube.com/watch?v=B2zibSI6kUU,15,Relevant,Top 10 Central University in India BASED ON NIRF RANKING 2025 #upsc #ugcnet2026 #bpsc #AvyanIAS,कर्मवीर श्रृंखला 3.0 भारत की एक मात्र daily mcq series है जिसमें प्रतिदिन अलग .,Top 10 Central University in India BASED ON NIRF RANKING 2025 #upsc #ugcnet2026 #bpsc #AvyanIAS कर्मवीर श्रृंखला 3.0 भारत की एक मात्र daily mcq series है जिसमें प्रतिदिन अलग .
HYCgRU7djXs,Mysore University,rankings,NIRF,Mysore University NIRF,TOP 50 MEDICAL COLLEGES NIRF TOP RANKING 2024 || BEST MEDICAL COLLEGES IN INDIA BY NIRF RANKING II,Welcome to our latest update on the NIRF 2024 rankings for medical colleges in India! This year's rankings have just been ...,EDUNOM - Guiding Career Since 2007.,2024-08-17T10:47:00Z,2024,598,15,1,PT4M42S,unknown,https://www.youtube.com/watch?v=HYCgRU7djXs,15,Relevant,TOP 50 MEDICAL COLLEGES NIRF TOP RANKING 2024 || BEST MEDICAL COLLEGES IN INDIA BY NIRF RANKING II,Welcome to our latest update on the NIRF 2024 rankings for medical colleges in India! This year's rankings have just been .,TOP 50 MEDICAL COLLEGES NIRF TOP RANKING 2024 || BEST MEDICAL COLLEGES IN INDIA BY NIRF RANKING II Welcome to our latest update on the NIRF 2024 rankings for medical colleges in India! This year's rankings have just been .
SpTEzhnUq64,Delhi University,rankings,NIRF,Delhi University NIRF,NIRF Ranking 2025 🔥 – Top 100 Engineering Colleges in India - Top 100 NIRF Rankings #nirf2025,आप सभी का Bodmas Engineering चैनल पर स्वागत है इस चैनल पर आपको Engineering NRIF Ranking ...,Bodmas Engineering Careers,2025-09-05T10:42:05Z,2025,14794,183,15,PT22M37S,unknown,https://www.youtube.com/watch?v=SpTEzhnUq64,15,Relevant,NIRF Ranking 2025 🔥 – Top 100 Engineering Colleges in India - Top 100 NIRF Rankings #nirf2025,आप सभी का Bodmas Engineering चैनल पर स्वागत है इस चैनल पर आपको Engineering NRIF Ranking .,NIRF Ranking 2025 🔥 – Top 100 Engineering Colleges in India - Top 100 NIRF Rankings #nirf2025 आप सभी का Bodmas Engineering चैनल पर स्वागत है इस चैनल पर आपको Engineering NRIF Ranking .
DFnGM6UMzj4,Delhi University,rankings,NIRF,Delhi University NIRF,"How IIT Madras,IISc Bengaluru,Delhi University,BITS Pilani performed: Details of NIRF rankings 2025",IIT Madras tops the NIRF Rankings 2025 for the 7th year in a row! This year's list includes 17 categories and over 14000 ...,ThePrint,2025-09-04T11:37:46Z,2025,14220,162,15,PT3M58S,unknown,https://www.youtube.com/watch?v=DFnGM6UMzj4,15,Relevant,"How IIT Madras,IISc Bengaluru,Delhi University,BITS Pilani performed: Details of NIRF rankings 2025",IIT Madras tops the NIRF Rankings 2025 for the 7th year in a row! This year's list includes 17 categories and over 14000 .,"How IIT Madras,IISc Bengaluru,Delhi University,BITS Pilani performed: Details of NIRF rankings 2025 IIT Madras tops the NIRF Rankings 2025 for the 7th year in a row! This year's list includes 17 categories and over 14000 ."
wfOvqrjPhcM,Kerala University,rankings,NIRF,Kerala University NIRF,Must-Watch ✅: New #NIRF Ranking List of #2023 is Announced! 🎯#university  &amp; #college #Rankings! 📊🏆,ഏതൊക്കെയാണ് പുതിയ NIRF ലിസ്റ്റിയിലുള്ള കേരളത്തിലെ മികച്ച ...,Pumpkin Talks,2023-06-10T11:20:44Z,2023,821,29,25,PT5M33S,unknown,https://www.youtube.com/watch?v=wfOvqrjPhcM,15,Relevant,Must-Watch ✅: New #NIRF Ranking List of #2023 is Announced! 🎯#university & #college #Rankings! 📊🏆,ഏതൊക്കെയാണ് പുതിയ NIRF ലിസ്റ്റിയിലുള്ള കേരളത്തിലെ മികച്ച .,Must-Watch ✅: New #NIRF Ranking List of #2023 is Announced! 🎯#university & #college #Rankings! 📊🏆 ഏതൊക്കെയാണ് പുതിയ NIRF ലിസ്റ്റിയിലുള്ള കേരളത്തിലെ മികച്ച .
R1G13Z-QAIU,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,"NIRF Rankings 2023: IISc, Jamia, JNU बनीं देश की Top यूनिवर्सिटीज़, देखें पूरी Ranking List","''Khabar Prabha'' motto of ""react fast"" is reflected in its YouTube Channel as well, as it's bring to you the most authentic and ...",khabar Prabha,2023-06-06T07:49:27Z,2023,230,4,0,PT4M31S,unknown,https://www.youtube.com/watch?v=R1G13Z-QAIU,15,Relevant,"NIRF Rankings 2023: IISc, Jamia, JNU बनीं देश की Top यूनिवर्सिटीज़, देखें पूरी Ranking List","''Khabar Prabha'' motto of ""react fast"" is reflected in its YouTube Channel as well, as it's bring to you the most authentic and .","NIRF Rankings 2023: IISc, Jamia, JNU बनीं देश की Top यूनिवर्सिटीज़, देखें पूरी Ranking List ''Khabar Prabha'' motto of ""react fast"" is reflected in its YouTube Channel as well, as it's bring to you the most authentic and ."
VDj3s0e5Ydk,University of Rajasthan,rankings,NIRF,University of Rajasthan NIRF,भारतातील सर्वोत्तम 10 कृषि विद्यापीठे | Top 10 Agriculture University in India | NIRF Ranking 2023,भारतातील सर्वोत्तम 10 कृषि विद्यापीठे | भारतातील सर्वोत्कृष्ट कृषि ...,Marathi Krushidoot,2023-06-13T00:30:08Z,2023,420,19,0,PT6M21S,unknown,https://www.youtube.com/watch?v=VDj3s0e5Ydk,15,Relevant,भारतातील सर्वोत्तम 10 कृषि विद्यापीठे | Top 10 Agriculture University in India | NIRF Ranking 2023,भारतातील सर्वोत्तम 10 कृषि विद्यापीठे | भारतातील सर्वोत्कृष्ट कृषि .,भारतातील सर्वोत्तम 10 कृषि विद्यापीठे | Top 10 Agriculture University in India | NIRF Ranking 2023 भारतातील सर्वोत्तम 10 कृषि विद्यापीठे | भारतातील सर्वोत्कृष्ट कृषि .
Y8ILN0f0Fjs,Delhi University,rankings,NIRF,Delhi University NIRF,Delhi University Preference Filling: CSAS 1 &amp; 2 || Step by Step Guide || How to make preference list,"Your CUET score is important—but your DU CSAS preference list can be just as important. Every year, thousands of students lose ...",Jhoom Baba,2026-07-03T05:58:46Z,2026,17613,789,250,PT10M7S,unknown,https://www.youtube.com/watch?v=Y8ILN0f0Fjs,15,Relevant,Delhi University Preference Filling: CSAS 1 & 2 || Step by Step Guide || How to make preference list,"Your CUET score is important—but your DU CSAS preference list can be just as important. Every year, thousands of students lose .","Delhi University Preference Filling: CSAS 1 & 2 || Step by Step Guide || How to make preference list Your CUET score is important—but your DU CSAS preference list can be just as important. Every year, thousands of students lose ."
pgp0XrGAr2A,Kerala University,rankings,NIRF,Kerala University NIRF,ഇത് കേരള സ്‌റ്റോറി; രാജ്യത്തെ മികച്ച കോളേജുകളുടെ പട്ടികയില്‍ കേരളത്തിന് നേട്ടം | NIRF Ranking |,കേരളത്തില്‍ നിന്ന് പട്ടികയില്‍ ഇടംപിടിച്ചത് 14 കോളേജുകള്‍ #nirfrankings #nirf ...,Mathrubhumi News,2023-06-05T16:12:48Z,2023,300911,2816,625,PT2M19S,unknown,https://www.youtube.com/watch?v=pgp0XrGAr2A,15,Relevant,ഇത് കേരള സ്‌റ്റോറി; രാജ്യത്തെ മികച്ച കോളേജുകളുടെ പട്ടികയില്‍ കേരളത്തിന് നേട്ടം | NIRF Ranking |,കേരളത്തില്‍ നിന്ന് പട്ടികയില്‍ ഇടംപിടിച്ചത് 14 കോളേജുകള്‍ #nirfrankings #nirf .,ഇത് കേരള സ്‌റ്റോറി; രാജ്യത്തെ മികച്ച കോളേജുകളുടെ പട്ടികയില്‍ കേരളത്തിന് നേട്ടം | NIRF Ranking | കേരളത്തില്‍ നിന്ന് പട്ടികയില്‍ ഇടംപിടിച്ചത് 14 കോളേജുകള്‍ #nirfrankings #nirf .
K9dZYv0BTbI,Mysore University,rankings,NIRF,Mysore University NIRF,Top 20 Private Medical Colleges for MBBS in India - Latest NIRF Medical Colleges Ranking 2024,Source of Information (for Ranking): https://www.nirfindia.org/Rankings/2024/MedicalRanking.html To read more such blogs and ...,Youth Career Insights,2024-08-20T04:57:04Z,2024,371,0,2,PT3M17S,unknown,https://www.youtube.com/watch?v=K9dZYv0BTbI,15,Relevant,Top 20 Private Medical Colleges for MBBS in India - Latest NIRF Medical Colleges Ranking 2024,Source of Information (for Ranking): To read more such blogs and .,Top 20 Private Medical Colleges for MBBS in India - Latest NIRF Medical Colleges Ranking 2024 Source of Information (for Ranking): To read more such blogs and .
CAMoF8NqK7I,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,NIRF Ranking Rost | Om Panday Sir | Physics Wallah| Chandigarh University | PW | CU | NIRF,,CollegeXplore,2023-07-21T03:55:18Z,2023,24957,464,7,PT38S,unknown,https://www.youtube.com/watch?v=CAMoF8NqK7I,15,Relevant,NIRF Ranking Rost | Om Panday Sir | Physics Wallah| Chandigarh University | PW | CU | NIRF,,NIRF Ranking Rost | Om Panday Sir | Physics Wallah| Chandigarh University | PW | CU | NIRF
6DnOzNzi32E,Gujarat University,rankings,NIRF,Gujarat University NIRF,Nirf rank of Top 10 Engineering colleges in Gujarat #iit #nit #iiit #jee #cbse #engineering #btech,,Career Notes,2026-06-19T20:04:20Z,2026,956,4,0,PT6S,unknown,https://www.youtube.com/watch?v=6DnOzNzi32E,15,Relevant,Nirf rank of Top 10 Engineering colleges in Gujarat #iit #nit #iiit #jee #cbse #engineering #btech,,Nirf rank of Top 10 Engineering colleges in Gujarat #iit #nit #iiit #jee #cbse #engineering #btech
4VHbw_jkCKk,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,What are NIRF rankings?,Ever wondered how the top universities and colleges in India are ranked? Meet NIRF – National Institutional Ranking Framework ...,La Excellence IAS ,2025-04-29T03:30:03Z,2025,3007,0,0,PT1M6S,unknown,https://www.youtube.com/watch?v=4VHbw_jkCKk,15,Relevant,What are NIRF rankings?,Ever wondered how the top universities and colleges in India are ranked? Meet NIRF – National Institutional Ranking Framework .,What are NIRF rankings? Ever wondered how the top universities and colleges in India are ranked? Meet NIRF – National Institutional Ranking Framework .
